,Name,Rating,Review_Count,Price,Street_Address,Zip_Code,Lat,Long,URL,Category
80,Levante,4.0,230,$$,26-21 Jackson Ave,11101.0,40.74764,-73.94173,https://www.yelp.com/biz/levante-long-island-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
81,Full Moon Pizzeria,4.0,280,$,600 E 187th St,10458.0,40.85539,-73.88753,https://www.yelp.com/biz/full-moon-pizzeria-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
82,Lillian Pizzeria,4.0,245,$,9601 69th Ave,11375.0,40.716977696598796,-73.8522986602726,https://www.yelp.com/biz/lillian-pizzeria-forest-hills?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
83,Artistic Pizza,4.5,53,No data found,123 W 3rd St,10012.0,40.73069,-74.00044,https://www.yelp.com/biz/artistic-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
84,Kimika,4.5,33,No data found,40 Kenmare St,10012.0,40.720572,-73.99520600000002,https://www.yelp.com/biz/kimika-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
85,Marinara Pizza,4.0,261,$,1376 Lexington Ave,10128.0,40.7826,-73.95351,https://www.yelp.com/biz/marinara-pizza-new-york-11?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
86,San Matteo Pizza and Espresso Bar,4.0,511,$$,1739 2nd Ave,10128.0,40.7804,-73.95012,https://www.yelp.com/biz/san-matteo-pizza-and-espresso-bar-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
87,Pie Pie Pizza,4.0,82,$,924 Columbus Ave,10025.0,40.79889,-73.96347,https://www.yelp.com/biz/pie-pie-pizza-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
88,Joe's Pizza,4.0,201,$,124 Fulton St,10038.0,40.710129772908296,-74.00772068649529,https://www.yelp.com/biz/joes-pizza-new-york-152?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
89,Anna Maria Pizza,4.0,360,$,179 Bedford Ave,11211.0,40.7179537220535,-73.9574498958145,https://www.yelp.com/biz/anna-maria-pizza-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
90,Freddy's Pizzeria,4.0,87,$,1266 150th St,11357.0,40.788992,-73.814026,https://www.yelp.com/biz/freddys-pizzeria-whitestone?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
91,2 Bros Pizza,4.0,405,$,31 W 46th St,10036.0,40.75678,-73.98021999999997,https://www.yelp.com/biz/2-bros-pizza-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
92,Front Street Pizza,4.0,359,$,80 Front St,11201.0,40.70244,-73.98943,https://www.yelp.com/biz/front-street-pizza-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
93,Harlem Pizza Co,4.0,193,$$,135 West 116th St,10026.0,40.8029069,-73.9510825,https://www.yelp.com/biz/harlem-pizza-co-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
94,Antonio's Pizzeria & Restaurant,4.0,224,$,318 Flatbush Ave,11238.0,40.6771574,-73.9726942,https://www.yelp.com/biz/antonios-pizzeria-and-restaurant-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
95,Tommy's Pizza,4.0,123,$,4033 E Tremont Ave,10465.0,40.8195671,-73.8173523,https://www.yelp.com/biz/tommys-pizza-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
96,Bettolona,4.0,298,$$,3143 Broadway,10027.0,40.8141032,-73.9597766,https://www.yelp.com/biz/bettolona-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
97,Williamsburg Pizza,4.0,228,$,277 Broome St,10002.0,40.71822,-73.99123,https://www.yelp.com/biz/williamsburg-pizza-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
98,Sal & Carmine's Pizza,4.0,346,$,2671 Broadway,10025.0,40.7983115,-73.9694405,https://www.yelp.com/biz/sal-and-carmines-pizza-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
99,Koronet Pizza,4.0,102,$,4087 Broadway,10032.0,40.844608,-73.9393,https://www.yelp.com/biz/koronet-pizza-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Pizza
0,Best Bagel & Coffee,4.5,3325,$,225 W 35th St,10001.0,40.7522683,-73.99108609999998,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
1,Liberty Bagels Midtown,4.5,525,$,260 W 35th St,10001.0,40.75255,-73.99249,https://www.yelp.com/biz/liberty-bagels-midtown-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
2,Russ & Daughters,4.5,2237,$$,179 E Houston St,10002.0,40.722589,-73.9882828294139,https://www.yelp.com/biz/russ-and-daughters-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
3,Mixtape Bushwick,4.5,78,$,1533 Myrtle Ave,11237.0,40.6994942,-73.9140196,https://www.yelp.com/biz/mixtape-bushwick-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
4,Absolute Bagels,4.5,1411,$,2788 Broadway,10025.0,40.80251,-73.96745,https://www.yelp.com/biz/absolute-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
5,Brooklyn Bagel & Coffee Company,4.5,696,$,35-05 Broadway,11106.0,40.76055,-73.92175999999998,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
6,Brooklyn Bagel & Coffee Company,4.0,1448,$,286 8th Ave,10001.0,40.746183,-73.997642,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
7,Utopia Bagels,4.5,615,$,1909 Utopia Pkwy,11357.0,40.779896835645296,-73.7930051609874,https://www.yelp.com/biz/utopia-bagels-whitestone-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
8,BO's Bagels,4.5,331,$,235 W 116th St,10026.0,40.804197,-73.954091,https://www.yelp.com/biz/bos-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
9,Russ & Daughters Cafe,4.0,1006,$$,127 Orchard St,10002.0,40.7196253171697,-73.9895758930263,https://www.yelp.com/biz/russ-and-daughters-cafe-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
10,Old Country Coffee,4.5,209,$,455 W 34th St,10001.0,40.7544507270095,-73.9984663948417,https://www.yelp.com/biz/old-country-coffee-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
11,Brooklyn Bagel & Coffee Company,4.5,118,$,63 E 8th St,10003.0,40.73104,-73.9932199,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-new-york-8?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
12,New York City Bagels & Deli Cafe,4.5,42,$,2264 US Hwy 22E,7083.0,40.690542246394294,-74.2896191775262,https://www.yelp.com/biz/new-york-city-bagels-and-deli-cafe-union-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
13,Bagel Pub,4.0,467,$,287 9th St,11215.0,40.6696865704743,-73.9868907811782,https://www.yelp.com/biz/bagel-pub-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
14,The Chipped Cup,4.0,381,$$,3610 Broadway,10031.0,40.828716,-73.948592,https://www.yelp.com/biz/the-chipped-cup-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
15,Bagel World,4.0,212,$,339 5th Ave,11215.0,40.67205,-73.98373000000002,https://www.yelp.com/biz/bagel-world-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
16,Heaven's Hot Bagel,4.0,200,$,283 E Houston St,10002.0,40.72131,-73.98436,https://www.yelp.com/biz/heavens-hot-bagel-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
17,Brooklyn Bagel & Coffee Company,4.0,426,$,35-09 Ditmars Blvd,11105.0,40.7748,-73.90836,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-astoria-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
18,Baker's Dozen Bagels,4.0,237,$,8109 Lefferts Blvd,11415.0,40.709214588003896,-73.8299703598022,https://www.yelp.com/biz/bakers-dozen-bagels-kew-gardens?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
19,Bagels & Schmear,4.0,511,$,116 E 28th St,10016.0,40.7429183410897,-73.9832271701497,https://www.yelp.com/biz/bagels-and-schmear-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
20,Tompkins Square Bagels -  2nd Ave,4.0,222,$,184 2nd Ave,10003.0,40.73064,-73.98578,https://www.yelp.com/biz/tompkins-square-bagels-2nd-ave-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
21,Barney Greengrass,4.0,752,$$,541 Amsterdam Ave,10024.0,40.7879308300971,-73.97450547486879,https://www.yelp.com/biz/barney-greengrass-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
22,Knickerbocker Bagel,4.0,237,$,367 Knickerbocker Ave,11237.0,40.7006584,-73.92122509999999,https://www.yelp.com/biz/knickerbocker-bagel-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
23,Ess-a-Bagel,4.0,3628,$,831 3rd Ave,10022.0,40.756300559254996,-73.9703701025162,https://www.yelp.com/biz/ess-a-bagel-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
24,Smith St Bagels,4.0,382,$$,202 Smith St,11201.0,40.684805,-73.992051,https://www.yelp.com/biz/smith-st-bagels-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
25,Court Street Bagels,4.0,209,$,181 Court St,11201.0,40.68804,-73.99301,https://www.yelp.com/biz/court-street-bagels-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
26,NY Jumbo Bagels,4.0,310,$,1070 2nd Ave,10022.0,40.758716,-73.96536800000001,https://www.yelp.com/biz/ny-jumbo-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
27,Frankel's Delicatessen,4.0,250,$$,631 Manhattan Ave,11222.0,40.723826,-73.9509979,https://www.yelp.com/biz/frankels-delicatessen-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
28,Ess-A-Bagel,4.0,863,$,324 1st Ave,10009.0,40.734201961177604,-73.9801854769702,https://www.yelp.com/biz/ess-a-bagel-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
29,New York City Bagel Coffee House,4.0,366,$$,29-08 23rd Ave,11105.0,40.77470200000001,-73.91381,https://www.yelp.com/biz/new-york-city-bagel-coffee-house-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
30,Bagelworks,4.0,397,$,1229 1st Ave,10065.0,40.764358,-73.958862,https://www.yelp.com/biz/bagelworks-new-york-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
31,Mike's Bagels,4.0,199,$,4003 Broadway,10032.0,40.84136,-73.93987,https://www.yelp.com/biz/mikes-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
32,New York City Bagel & Coffee House,4.0,246,$$,40-05 Broadway,11103.0,40.758928375203396,-73.9186164388547,https://www.yelp.com/biz/new-york-city-bagel-and-coffee-house-astoria-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
33,H&H Bagels,4.0,811,$,1551 2nd Ave,10028.0,40.77444000000001,-73.95447,https://www.yelp.com/biz/h-and-h-bagels-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
34,David's Bagels,4.0,347,$,273 1st Ave,10003.0,40.732543,-73.982063,https://www.yelp.com/biz/davids-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
35,Bagels on the Square,3.5,442,$,7 Carmine St,10014.0,40.730604,-74.002152,https://www.yelp.com/biz/bagels-on-the-square-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
36,Modern Bread and Bagel,4.0,155,$$,472 Columbus Ave,10024.0,40.78438,-73.97391999999998,https://www.yelp.com/biz/modern-bread-and-bagel-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
37,Bagel Hole,3.5,265,$,400 7th Ave,11215.0,40.66489,-73.98361899999998,https://www.yelp.com/biz/bagel-hole-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
38,Bagel Pub,3.5,312,$,775 Franklin Ave,11238.0,40.672237,-73.957107,https://www.yelp.com/biz/bagel-pub-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
39,Baz Bagel and Restaurant,3.5,391,$$,181 Grand St,10013.0,40.7193075362767,-73.9977402932106,https://www.yelp.com/biz/baz-bagel-and-restaurant-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
40,Brownstone Bagel & Bread,3.5,238,$,671 Union St,11215.0,40.67744,-73.98274,https://www.yelp.com/biz/brownstone-bagel-and-bread-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
41,Kossar's,3.5,521,$,367 Grand St,10002.0,40.71641,-73.98879000000002,https://www.yelp.com/biz/kossars-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
42,Terrace Bagels,3.5,356,$,222 & 222A Prospect Park W,11215.0,40.66009,-73.98095500000002,https://www.yelp.com/biz/terrace-bagels-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
43,Zuckers Bagels And Smoked Fish,3.5,809,$,242 8th Ave,10011.0,40.744758,-73.998535,https://www.yelp.com/biz/zuckers-bagels-and-smoked-fish-new-york-13?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
44,Tal Bagels,3.5,133,$,357 1st Ave,10010.0,40.73554,-73.97975,https://www.yelp.com/biz/tal-bagels-new-york-7?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
45,Leo's Bagels,3.5,874,$,3 Hanover Sq,10005.0,40.7048928861349,-74.00972180481841,https://www.yelp.com/biz/leos-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
46,La Bagel Delight at Dumbo,3.5,147,$,104 Front St,11201.0,40.70235,-73.98873,https://www.yelp.com/biz/la-bagel-delight-at-dumbo-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
47,Bagelsmith,3.5,502,$,189 Bedford Ave,11211.0,40.717584,-73.957854,https://www.yelp.com/biz/bagelsmith-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
48,Davidovich Bakery,3.5,109,$,88 Essex St,10002.0,40.717747,-73.98841800000002,https://www.yelp.com/biz/davidovich-bakery-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
49,Bagel Bob's on York,3.5,249,$,1641 York Ave,10028.0,40.7765329,-73.9470054,https://www.yelp.com/biz/bagel-bobs-on-york-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
50,La Bagel Delight,4.0,298,$,284 7th Ave,11215.0,40.668548813868,-73.980512840055,https://www.yelp.com/biz/la-bagel-delight-brooklyn-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
51,Hand Rolled Bagels,4.0,252,$,930 Hillside Ave,11040.0,40.74347,-73.69256999999998,https://www.yelp.com/biz/hand-rolled-bagels-new-hyde-park?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
52,Tompkins Square Bagels - Avenue A,4.0,1117,$,165 Avenue A,10009.0,40.72823,-73.9823,https://www.yelp.com/biz/tompkins-square-bagels-avenue-a-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
53,Brooklyn Bagel & Coffee Company,4.0,466,$,36-14 30th Ave,11103.0,40.76457,-73.91703000000003,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-astoria-5?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
54,NY Bagels & Cafe,4.0,210,$,587 1st Ave,10016.0,40.743578,-73.973966,https://www.yelp.com/biz/ny-bagels-and-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
55,Astoria Bagel Shop & Deli,4.0,153,$,2812 Ditmars Blvd,11105.0,40.776878,-73.91223000000002,https://www.yelp.com/biz/astoria-bagel-shop-and-deli-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
56,Wonder Bagels,4.0,477,$,517 Jersey Ave,7302.0,40.72059963671271,-74.04693153768659,https://www.yelp.com/biz/wonder-bagels-jersey-city?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
57,Glendale Bagels & Quality Deli,4.0,116,$,6935 Myrtle Ave,11385.0,40.70211,-73.88158,https://www.yelp.com/biz/glendale-bagels-and-quality-deli-glendale?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
58,Bergen Bagels,4.0,385,$,473 Bergen St,11217.0,40.680987,-73.974796,https://www.yelp.com/biz/bergen-bagels-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
59,Shelsky's of Brooklyn Appetizing & Delicateseen,4.0,186,$$$,141 Court St,11201.0,40.689386,-73.9922942,https://www.yelp.com/biz/shelskys-of-brooklyn-appetizing-and-delicateseen-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
